Name,Data,News,Evaluation
Exelon Corp.,02/10/2023,"CEG Stock Forecast, Price & News (Constellation Energy)",still open
Exelon Corp.,02/10/2023,"Exelon Releases 2021 Corporate Sustainability Report Highlighting the Company’s Responsible Stewardship of the Clean Energy Transition, While Delivering Sustainable Value",still open
Exelon Corp.,02/10/2023,"Exelon’s Diversity, Equity & Inclusion Honor Roll Recognizes Business Partners Advancing Shared DEI Values",still open
Exelon Corp.,02/10/2023,U.S. utility MDU Resources backs its strategy after Meister's Corvex ...,still open
Exelon Corp.,02/10/2023,Exelon Sued Over Alleged Excessive Fees in Proprietary TDFs ...,still open
Exelon Corp.,02/10/2023,"EXC Stock Forecast, Price & News (Exelon)",still open
Exelon Corp.,02/10/2023,"Exelon to Split Business, Spin Off Generation Segment",still open
Exelon Corp.,02/10/2023,10 Best Value Stocks Of February 2023 – Forbes Advisor,still open
Exelon Corp.,02/10/2023,"Corvex's Meister says Exelon stock can rise, calls it a defensive play",still open
Exelon Corp.,02/10/2023,What the Exelon Split Might Mean for Your Electric Bill,still open
Exelon Corp.,02/10/2023,Exelon continues to make progress toward completing split of ...,still open
Exelon Corp.,02/10/2023,"Dow closes nearly 200 points higher, stocks snap two-day losing streak to start big Fed week",still open
Exelon Corp.,02/10/2023,ComEd Delivers Record-High Reliable Service for Customers in ...,still open
Exelon Corp.,02/10/2023,Companies sued for offering BlackRock target-date series highlights ...,still open
Exelon Corp.,02/10/2023,Exelon Corp. stock outperforms competitors despite losses on the day,still open
Exelon Corp.,02/10/2023,Exelon Corp. stock underperforms Wednesday when compared to competitors,still open
Exelon Corp.,02/10/2023,Form SC 13G/A EXELON CORP Filed by: VANGUARD GROUP INC,still open
Exelon Corp.,02/10/2023,"Exelon Corp. stock rises Friday, still underperforms market",still open
Exelon Corp.,02/10/2023,"Exelon Corp. stock falls Tuesday, underperforms market",still open
Exelon Corp.,02/10/2023,Is Exelon Corp (EXC) a Smart Choice in Utilities - Regulated Electric Monday?,still open
Exelon Corp.,02/10/2023,"Exelon Corp. stock rises Wednesday, still underperforms market",still open
Exelon Corp.,02/10/2023,SEC Seeks Candidates to Serve as PCAOB Member,still open
Exelon Corp.,02/10/2023,NRG Energy Inc. stock outperforms competitors despite losses on the day,still open
Exelon Corp.,02/10/2023,Public Service Enterprise Group Inc. stock outperforms competitors despite losses on the day,still open
Exelon Corp.,02/10/2023,Validea Daily Guru Fundamental Report for EXC - 2/1/2023,still open
Exelon Corp.,02/10/2023,"Why Constellation Energy, a Nuclear-Heavy Giant, Is Primed for ...",still open
Exelon Corp.,02/10/2023,Treasurer of the State of North Carolina Buys 20850 Shares of ...,still open
Exelon Corp.,02/10/2023,"PineBridge Investments, L.P. B",still open
Exelon Corp.,02/10/2023,Exelon Named to the Dow Jones Sustainability Index for 17th ...,still open
Exelon Corp.,02/10/2023,Kestra Advisory Services LLC Increases Stake in Exelon Co ...,still open
Exelon Corp.,02/10/2023,NRG Energy Inc. stock underperforms Friday when compared to competitors,still open
Exelon Corp.,02/10/2023,FBI charges neo-Nazi leader in plot to attack Baltimore power grid ...,still open
Exelon Corp.,02/10/2023,Exelon announces Jane S. Park as senior vice president of Federal ...,still open
Exelon Corp.,02/10/2023,Analysts Forecast 11% Gains Ahead For VPU,still open
Exelon Corp.,02/10/2023,"Public Service Enterprise Group Inc. stock rises Thursday, still underperforms market",still open
Exelon Corp.,02/10/2023,PA DEP secretary pick Rich Negrin comes from Commonwealth ...,still open
Exelon Corp.,02/10/2023,"25 Black Marylanders to Watch for 2023, plus 5 Living Legends",still open
Exelon Corp.,02/10/2023,Fitch Affirms Exelon Corp. and Subsidiaries' Ratings; Outlook Stable,still open
Exelon Corp.,02/10/2023,Attacks on US Power Grids Rose to All-Time High in 2022,still open
Exelon Corp.,02/10/2023,Exelon Corp. taps Calvin Butler as next CEO - Baltimore Business ...,still open
Exelon Corp.,02/10/2023,Exelon Corporation Declares Dividend,still open
Exelon Corp.,02/10/2023,Exelon Corp. promotes Calvin Butler to president - Baltimore ...,still open
Exelon Corp.,02/10/2023,Exelon Corp. stock outperforms competitors on strong trading day,still open
Exelon Corp.,02/10/2023,"Exelon Corp. stock rises Wednesday, outperforms market",still open
Exelon Corp.,02/10/2023,Exelon Corp. stock outperforms market on strong trading day,still open
Exelon Corp.,02/10/2023,Utilities Suddenly a Growth Sector?,still open
Exelon Corp.,02/10/2023,"Exelon Corp. stock falls Thursday, underperforms market",still open
Exelon Corp.,02/10/2023,Exelon Optimizes its Operations with Oracle Cloud Infrastructure,still open
Exelon Corp.,02/10/2023,"Exelon Corp. stock falls Wednesday, underperforms market",still open
Exelon Corp.,02/10/2023,Should You Buy Exelon Corp (EXC) Stock on Monday?,still open
Exelon Corp.,02/10/2023,Fitch Rates Exelon Corp.'s $2.0 Billion Notes 'BBB',still open
Exelon Corp.,02/10/2023,"Exelon, Duke, Southern, PG&E still the top utilities on Fortune 500 ...",still open
Exelon Corp.,02/10/2023,Exelon Reports Third Quarter 2022 Results,still open
Exelon Corp.,02/10/2023,Exelon Corp completes split for nuclear hydrogen fuel production ...,still open
Exelon Corp.,02/10/2023,Exelon President and CEO Calvin Butler Leads Nation's Largest ...,still open
Exelon Corp.,02/10/2023,Exelon 401(k) ERISA case tossed out by federal court judge in ...,still open
Exelon Corp.,02/10/2023,Exelon Announces Extension of Exchange Offers,still open
Exelon Corp.,02/10/2023,26 city residents graduate from Atlantic City Electric job training ...,still open
Exelon Corp.,02/10/2023,Fitch Downgrades Exelon Corp. to 'BBB'; Removes from RWN ...,still open
Exelon Corp.,02/10/2023,"Exelon completes separation with Constellation, splits into two companies",still open
Exelon Corp.,02/10/2023,"Exelon leader on FERC, grid and 'doable' 100% clean power",still open
Exelon Corp.,02/10/2023,Fitch Maintains Exelon Corp. and Exelon Generation on RWN,still open
Exelon Corp.,02/10/2023,Calvin Butler steps down from M&T board of directors after ...,still open
Exelon Corp.,02/10/2023,About Us,still open
Exelon Corp.,02/10/2023,Former Exelon CEO John Rowe dies,still open
Exelon Corp.,02/10/2023,Earthquake-hit Turkey's stock exchange halts trading until February ...,still open
Exelon Corp.,02/10/2023,Exelon plunges as Constellation Energy separation completed ...,still open
Exelon Corp.,02/10/2023,Exelon Corp. CEO Christopher M. Crane sells Trump Tower condo ...,still open
Exelon Corp.,02/10/2023,"Exelon Corp., parent of BGE and Constellation, to split into two ...",still open
Exelon Corp.,02/10/2023,"Constellation Energy splits from Exelon, aims to colocate data ...",still open
Exelon Corp.,02/10/2023,Exelon continues to make progress toward completing split of ...,still open
Exelon Corp.,02/10/2023,Exelon's Utilities Deliver Historically Strong Reliability Results to ...,still open
Exelon Corp.,02/10/2023,Exelon's ComEd Hires New Top Lawyer as Bribery Suits Continue,still open
Exelon Corp.,02/10/2023,"Exelon moving nuclear plants, including Limerick, to spin-off company",still open
Exelon Corp.,02/10/2023,Exelon Announces Public Offering of Common Stock,still open
Exelon Corp.,02/10/2023,Exelon's (EXC) 2021 Earnings and Revenues Beat Estimates,still open
Exelon Corp.,02/10/2023,Exelon CIO Doug Brown to Receive Lifetime Achievement Award,still open
Exelon Corp.,02/10/2023,Exelon Joins EPRI Climate READi Initiative to Help Lead Multi-Year ...,still open
Exelon Corp.,02/10/2023,ComEd and PECO recognized among nation's top utilities for ...,still open
Exelon Corp.,02/10/2023,U.S. New England set to get first LNG cargo since summer,still open
Exelon Corp.,02/10/2023,Exelon Unit Admits Bribery as Probe Entangles Illinois Speaker,still open
Exelon Corp.,02/10/2023,Constellation sees big benefits from U.S. Inflation Reduction Act,still open
Exelon Corp.,02/10/2023,Exelon Announces Retirement of Board of Directors Chairman Mayo ...,still open
Exelon Corp.,02/10/2023,"Avangrid, Exelon among 90+ organizations joining DOE challenge ...",still open
Exelon Corp.,02/10/2023,Exelon Signs White House Pledge to Support Equitable Workforce ...,still open
Exelon Corp.,02/10/2023,"EXC: Up 19% in 2022, Will Exelon Continue to Rally?",still open
Exelon Corp.,02/10/2023,Analysis | Nuclear Power Has One Last Chance to Flourish in the US,still open
Exelon Corp.,02/10/2023,Exelon Named to Fortune's Most Admired Companies List,still open
Exelon Corp.,02/10/2023,"Exelon's Diversity, Equity & Inclusion Honor Roll Recognizes ...",still open
Exelon Corp.,02/10/2023,"Exelon Announces 27 Green Lab Grant Winners for 2022, Plans to ...",still open
Exelon Corp.,02/10/2023,Conowingo Dam license vacated by Court of Appeals decision,still open
Exelon Corp.,02/10/2023,Exelon Announces CEO and CFO for Utility and Competitive Energy ...,still open
Exelon Corp.,02/10/2023,Exelon receives national recognition for leadership and excellence ...,still open
Exelon Corp.,02/10/2023,"House committee investigates shut-off rates for Dominion, DTE ...",still open
Exelon Corp.,02/10/2023,New Constellation Board of Directors Named,still open
Exelon Corp.,02/10/2023,"Exelon to Split Business, Spin Off Generation Segment",still open
Exelon Corp.,02/10/2023,Exelon Announces Senior Leadership Teams Ahead of Separation,still open
Exelon Corp.,02/10/2023,Constellation Energy reports $106M profit in first earnings report as ...,still open
Exelon Corp.,02/10/2023,Fitch Rates PECO Energy's First and Refunding Mortgage Bonds 'A+',still open
Exelon Corp.,02/10/2023,"Exelon Releases 2021 Corporate Sustainability Report Highlighting the Company’s Responsible Stewardship of the Clean Energy Transition, While Delivering Sustainable Value",still open
Exelon Corp.,02/10/2023,"Utilities Stocks Moving Up and Down Tuesday: BNRG, ENIC, OGS, EXC, NRG, NRGV, FLNC, HTOO",still open
Exelon Corp.,02/10/2023,"The Zacks Analyst Blog Highlights: Exelon Corp, American International Group and Canadian Natural Resources",still open
Exelon Corp.,02/10/2023,"Lacking a lifeline, Exelon's Illinois nuclear plants to retire in fall -CEO",still open
Exelon Corp.,02/10/2023,"Exelon names CEOs to head future separated utility, generation ...",still open
Exelon Corp.,02/10/2023,Energy Generation,still open
Exelon Corp.,02/10/2023,Constellation spin-off underscores nuclear's role in US ...,still open
Exelon Corp.,02/10/2023,Introducing Constellation Energy - Exelon's Generation Spinoff ...,still open
Exelon Corp.,02/10/2023,"Illinois approves $700 million in subsidies to Exelon, prevents ...",still open
Exelon Corp.,02/10/2023,Fitch Affirms Exelon Generation at 'BBB'; Removes from RWN ...,still open
Exelon Corp.,02/10/2023,Fitch Rates Commonwealth Edison's First Mortgage Bonds 'A',still open
Exelon Corp.,02/10/2023,"Corvex's Meister says Exelon stock can rise, calls it a defensive play",still open
Exelon Corp.,02/10/2023,Exelon Sued Over Alleged Excessive Fees in Proprietary TDFs ...,still open
Exelon Corp.,02/10/2023,Exelon Corp. stock outperforms competitors despite losses on the day,still open
Exelon Corp.,02/10/2023,Exelon Corp. stock underperforms Friday when compared to competitors,still open
Exelon Corp.,02/10/2023,"Exelon Corp. stock falls Tuesday, underperforms market",still open
Exelon Corp.,02/10/2023,Should Exelon Corp (EXC) Stock Be in Your Portfolio?,still open
Exelon Corp.,02/10/2023,"Exelon Corp. stock rises Wednesday, still underperforms market",still open
Exelon Corp.,02/10/2023,Form SC 13G/A EXELON CORP Filed by: VANGUARD GROUP INC,still open
Exelon Corp.,02/10/2023,EXC Crosses Critical Technical Indicator,still open
Exelon Corp.,02/10/2023,NRG Energy Inc. stock outperforms competitors despite losses on the day,still open
Exelon Corp.,02/10/2023,Public Service Enterprise Group Inc. stock outperforms competitors despite losses on the day,still open
Exelon Corp.,02/10/2023,Treasurer of the State of North Carolina Buys 20850 Shares of ...,still open
Exelon Corp.,02/10/2023,Validea Daily Guru Fundamental Report for EXC - 1/23/2023,still open
Exelon Corp.,02/10/2023,"CMS Energy Corp. stock rises Friday, still underperforms market",still open
Exelon Corp.,02/10/2023,Validea Daily Guru Fundamental Report for EXC - 2/1/2023,still open
Exelon Corp.,02/10/2023,NRG Energy Inc. stock underperforms Friday when compared to competitors,still open
Exelon Corp.,02/10/2023,"PineBridge Investments, L.P. B",still open
Exelon Corp.,02/10/2023,"Consolidated Edison Inc. stock falls Friday, underperforms market",still open
Exelon Corp.,02/10/2023,Public Service Enterprise Group Inc. stock underperforms Thursday when compared to competitors,still open
Exelon Corp.,02/10/2023,Public Service Enterprise Group Inc. stock underperforms Wednesday when compared to competitors,still open
Exelon Corp.,02/10/2023,Kestra Advisory Services LLC Increases Stake in Exelon Co ...,still open
Exelon Corp.,02/10/2023,"NRG Energy Inc. stock rises Monday, still underperforms market",still open
Exelon Corp.,02/10/2023,Sempra stock outperforms competitors despite losses on the day,still open
Exelon Corp.,02/10/2023,"Consolidated Edison Inc. stock rises Thursday, still underperforms market",still open
Exelon Corp.,02/10/2023,"Public Service Enterprise Group Inc. stock rises Monday, still underperforms market",still open
Exelon Corp.,02/10/2023,Consolidated Edison Inc. stock underperforms Friday when compared to competitors,still open
Exelon Corp.,02/10/2023,"NRG Energy Inc. stock falls Thursday, underperforms market",still open
Exelon Corp.,02/10/2023,"Exelon Corp. stock falls Thursday, underperforms market",still open
Exelon Corp.,02/10/2023,"Consolidated Edison Inc. stock falls Thursday, underperforms market",still open
Exelon Corp.,02/10/2023,"WEC Energy Group Inc. stock falls Thursday, underperforms market",still open
Exelon Corp.,02/10/2023,25 Biggest Illinois Companies and Stocks,still open
Exelon Corp.,02/10/2023,Exelon Corp. stock outperforms market on strong trading day,still open
Exelon Corp.,02/10/2023,Should You Buy Exelon Corp (EXC) Stock on Monday?,still open
